what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128471626
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1360128472822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128475040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128501526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128504772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128509960
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1360128511507
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1360128511614
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1360128512825
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1360128512924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1360128522815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128523569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128528187
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1360128530606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1360128533306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1360128534460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1360128535553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128536238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128540353
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1360128545058
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1360128553953
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1360128555029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1360128561624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128562354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128569190
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1360128570291
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128571589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1360128574477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128575070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1360128575080
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1360128576367
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1360128578552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360128580602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128581449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128583919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1360128592132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1360128592632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360128603729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128604542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128606827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1360128612728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1360128618294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360128619755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128620704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128625730
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1360128632028
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1360128633314
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1360128634119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1360128639802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128641696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128647302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1360128647922
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360128654629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128655262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128657903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1360128658558
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1360128659042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360128660593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128662134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128662956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128663475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128666640
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1360128668117
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1360128669736
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1360128677262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128678169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128711950
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1360128713185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1360128717732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1360128722273
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1360128722568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1360128727605
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128728914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128737250
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1360128741899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1360128744328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360128745917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128746947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128752584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1360128757584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128758434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128761744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1360128763136
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1360128763580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1360128767495
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1360128770969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1360128779415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128780196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128787236
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1360128798700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128800877
started,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1360128800960
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1360128800962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128801692
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1360128801718
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1360128801925
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1360128801958
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1360128804885
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1360128804885
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1360128808156
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1360128809278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128810135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128810919
started,bundle,org.eclipse.wst.jsdt.debug.core,2.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.core",1360128810933
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128811085
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1360128811510
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1360128811511
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1360128811512
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1360128811513
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1360128811514
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1360128811515
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1360128811516
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1360128811517
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1360128811518
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1360128811519
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1360128811520
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1360128811521
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.402.v201201250306,"org.eclipse.jst.ws.consumption.ui",1360128811522
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.603.v201202012024,"org.eclipse.jst.ws.consumption",1360128811522
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1360128811523
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1360128811524
