what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1359935829599
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1359935829615
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1359935829630
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1359935829677
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1359935829708
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1359935829724
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1359935829786
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1359935829817
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1359935829833
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1359935829849
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1359935829880
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1359935829895
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1359935829911
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1359935829927
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1359935829958
started,bundle,org.jboss.ide.eclipse.as.core,2.3.1.v20120715-0243-H142-Final,"org.jboss.ide.eclipse.as.core",1359935829989
started,bundle,org.jboss.ide.eclipse.as.ui,2.3.1.v20120715-0243-H142-Final,"org.jboss.ide.eclipse.as.ui",1359935830005
started,bundle,org.jboss.tools.usage,1.1.0.v20120715-0228-H72-Final,"org.jboss.tools.usage",1359935830005
started,bundle,org.eclipse.egit.core,2.2.0.201212191850-r,"org.eclipse.egit.core",1359935830051
started,bundle,org.eclipse.egit.ui,2.2.0.201212191850-r,"org.eclipse.egit.ui",1359935830067
started,bundle,org.eclipse.jgit,2.2.0.201212191850-r,"org.eclipse.jgit",1359935830083
os,sysinfo,,,"win32",1359935830098
arch,sysinfo,,,"x86_64",1359935830098
ws,sysinfo,,,"win32",1359935830098
locale,sysinfo,,,"zh_CN",1359935830098
processors,sysinfo,,,"8",1359935830098
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1359935830098
java.runtime.version,sysinfo,,,"1.7.0_09-b05",1359935830098
java.specification.name,sysinfo,,,"Java Platform API Specification",1359935830098
