what,kind,bundleId,bundleVersion,description,time
java.specification.version,sysinfo,,,"1.7",1360213906341
java.vendor,sysinfo,,,"Oracle Corporation",1360213906341
java.version,sysinfo,,,"1.7.0_09",1360213906341
java.vm.info,sysinfo,,,"mixed mode",1360213906341
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1360213906341
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1360213906341
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1360213906341
java.vm.specification.version,sysinfo,,,"1.7",1360213906341
java.vm.vendor,sysinfo,,,"Oracle Corporation",1360213906341
java.vm.version,sysinfo,,,"23.5-b02",1360213906341
started,bundle,org.eclipse.jgit,2.2.0.201212191850-r,"org.eclipse.jgit",1360213906566
started,bundle,org.jboss.tools.jmx.core,1.3.1.v20120715-0236-H78-Final,"org.jboss.tools.jmx.core",1360213906566
started,bundle,org.jboss.ide.eclipse.as.jmx.integration,2.3.1.v20120715-0243-H142-Final,"org.jboss.ide.eclipse.as.jmx.integration",1360213906567
started,bundle,org.eclipse.egit.core,2.2.0.201212191850-r,"org.eclipse.egit.core",1360213906581
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1360213906584
started,bundle,org.eclipse.egit.ui,2.2.0.201212191850-r,"org.eclipse.egit.ui",1360213906614
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1360213906849
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1360213906853
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1360213906954
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1360213906966
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1360213906970
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1360213906995
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1360213906998
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1360213907003
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1360213907215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360213908842
