what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359068623086
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359068623123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359068623154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359068623186
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359068623558
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359068623852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359068628849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359068634202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359068634662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359068636707
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1359068641033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359068641284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359068651039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359068664400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359068669738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359068675660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359068695325
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1359068697117
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359068697267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359068700692
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359068702109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359068717369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359068723718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359068724326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359068724586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359068725427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1359068727064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359068728102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359068733407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359068743035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359068743820
