what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1360125553720
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1360125554032
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1360125554072
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1360125555962
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1360125555963
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360125556857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360125565456
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1360125565587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360125567112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360125578702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1360125579614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1360125580916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360125581783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360125589366
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1360125589509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360125592321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360125593074
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1360125593089
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1360125593124
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1360125593159
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1360125597560
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1360125597560
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1360125599035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360125600426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360125606089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1360125607692
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1360125608860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360125609499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360125635243
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1360125636244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360125637394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360125638221
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1360125644041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360125644595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1360125645766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1360125646811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1360125647257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1360125648591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360125649267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1360125675073
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1360125676289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360125676769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1360125678340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1360125679335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360125680202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360125695733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1360125696611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1360125698131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360125699112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360125791192
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1360125791789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360125794394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360125795971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1360125796986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1360125797877
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1360125798896
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1360125805202
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1360125806115
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1360125809417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1360125810581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360125811232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360125835146
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1360125835163
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1360125837919
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1360125840126
