what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1360200903340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360200904327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360200919191
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1360200921356
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360200923067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360200936854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360200937797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360201205700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360201206752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360202163450
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1360202169928
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1360202170180
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1360202176189
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1360202180559
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1360202180811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1360202183742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360202185233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360202185475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360202198327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360202198736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360202199741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360202200796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360202721219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360202721777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360203561661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360203562316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360203846733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360203847442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360204767665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360204768481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360205496028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360205496578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360205902620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360205903514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360205904429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360205904845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360209028457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360209029364
