what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361848449474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361848449506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361848449538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361848449570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361848449602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361848449634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361848449670
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361848451633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361848451823
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361848452382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361848452415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361848452447
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361848452478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361848452678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361848452856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361848453022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361848453218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361848453420
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361848453952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361848458197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361848462025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361848462970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361848465558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361848466195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361848469734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361848470473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361848471214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361848479161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361848480014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361848485296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361848485801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361848502189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361848504280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361848504641
