what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1360120083707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360120084839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360120089274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1360120092645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360120093340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360120097583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360120104063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360120104737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360120108810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1360120127757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360120129425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360120130181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360120134100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360120136599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360120145623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1360120151420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360120152580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360120158335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1360120163930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360120164647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360120168553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1360120177504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360120178242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360120184525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1360120188704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1360120190625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360120191885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360120192535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360120196788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360120201055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360120201896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360120207845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1360120222944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1360120225550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360120226843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360120227673
